year,scenario,utility_infrastructure_variant,fiscal_capture_variant,housing_stock,theoretical_housing_capacity,annual_entitlements,annual_permits,annual_completions,annual_occupied_new_units,cumulative_net_new_units,delayed_completed_units_due_to_utilities,population,households,persons_per_household,median_gross_rent_nominal,median_gross_rent_real_2024,median_home_value_nominal,median_home_value_real_2024,median_household_income_nominal,median_household_income_real_2024,per_capita_income_real_2024,rent_to_income_ratio,residual_income_after_rent,poverty_rate,homelessness_pressure_index,estimated_homelessness_cost_avoidance,employer_establishments,employment,annual_payroll,accommodation_food_sales,commercial_vitality_index,gross_new_public_revenue,net_new_public_revenue_after_service_costs,estimated_benefit_cost_avoidance,infrastructure_reinvestment_capacity,infrastructure_funding_gap,years_until_growth_fiscal_dividend_turns_positive,share_of_infrastructure_need_self_funded_by_growth,fiscal_score,fiscal_leakage_score,fiscal_alignment_score,infrastructure_execution_score,infrastructure_stress_score,legal_implementation_risk_score,delivery_risk_score
2041,B_moderate,util_current_drag,fcap_high,4116869.5586448503,2378838.0,90009.9964764,63907.09749824401,63907.09749824401,55290.0,407362.5586448503,238531.90251141257,11256925.360719593,3993363.4718855047,2.818908281194982,3279.461553908078,2209.1270711718907,1549415.9359720037,1043725.2068352279,130138.87502545904,89856.41081085282,47964.93023493981,0.29502096305476827,63346.88595679012,0.1342070441910631,47.69600675366873,88127741.67217094,360349.1099963379,4619585.238660059,529898172404.938,82506426299.25616,126.31451347563343,4390956439.432572,1027570033.7468939,0.0,585714919.2357295,1902335080.7642705,10.0,0.23541123338989547,55.13785016873447,80.0,69.9,30.0,45.43450479656251,21.638333333333332,38.833333333333336
2042,B_moderate,util_current_drag,fcap_high,4168929.3151744762,2548755.0,90009.9964764,63907.09749824401,63907.09749824401,55290.0,459422.31517447624,245439.00000965656,11390735.628278377,4043861.435719242,2.816796720002454,3381.3054762621164,2222.17724545869,1606255.4635542717,1055623.1510469143,133350.4773314096,89828.20642475742,47951.76867841426,0.2968569451271474,63162.07947925314,0.13432367769572034,48.49480418518888,57573739.916525215,364632.55412322487,4674497.918365007,549509803686.78,85827531920.14409,128.1941584973407,5079962187.957601,1261560985.8191833,0.0,719089761.9169345,1768960238.0830655,10.0,0.2890174079769034,56.307804929095916,80.0,69.9,30.0,45.64691250655473,21.67833333333333,38.833333333333336
2043,B_moderate,util_current_drag,fcap_high,4220926.599996267,2718672.0,90009.9964764,63907.09749824401,63907.09749824401,55290.0,511419.5999962669,252346.09750790056,11524422.530901445,4094298.8019963787,2.8147487734119796,3486.5112046667728,2235.4321269679626,1665322.7211065306,1067748.1568245955,136640.43882907522,89799.4209949705,47938.297117470756,0.29872336844040437,62974.23547135494,0.1344404662668033,49.29002930298892,27156379.160673816,368912.0491749101,4729359.971916034,569760260755.6746,89265725725.45432,130.0775913812511,5810177162.354917,1519574302.197973,0.0,866157352.2528446,1621892647.7471554,10.0,0.3481269879033157,57.59787151098986,80.0,69.9,30.0,45.97339006859084,21.718333333333334,38.833333333333336
2044,B_moderate,util_current_drag,fcap_high,4272861.4880762715,2888589.0,90009.9964764,63907.09749824401,63907.09749824401,55290.0,563354.4880762715,259253.19500614458,11657986.224143326,4144675.6434339834,2.812762017363643,3595.1910164664746,2248.8916266610086,1726706.675154115,1080102.883454112,140010.67182379856,89770.0697173584,47924.523627731265,0.3006202357300143,62783.3701974263,0.13455740293174986,50.078631584103256,0.0,373187.6001309004,4784171.463149167,590668955003.0138,92824808447.06848,131.96475103630664,6583880087.489393,1806397732.9827015,0.0,1029646707.8001398,1458403292.19986,10.0,0.4138368231346395,59.031988664913506,80.0,69.9,30.0,46.38910268517396,21.758333333333333,38.833333333333336
2045,B_moderate,util_current_drag,fcap_high,4324734.05429058,3058506.0,90009.9964764,63907.09749824401,63907.09749824401,55290.0,615227.0542905796,266160.2925043886,11791426.877818128,4194992.032661862,2.8108341532024497,3707.46105644271,2262.5557545276897,1790499.9506916334,1092690.0930972733,143463.13503140173,89740.16724812472,47910.455998140176,0.3025475646737179,62589.498193792446,0.13467448098911627,50.85854922823773,0.0,377459.2124271704,4838932.461752241,612255863600.3279,96508698208.74188,133.85557784074382,7403466531.343594,2147687145.360555,0.0,1224181672.8555164,1263868327.1444836,10.0,0.492024546474354,60.73843572680278,80.0,69.9,30.0,46.87588989752737,21.798333333333332,38.833333333333336
2026,B_moderate,util_severe_bottleneck,fcap_none,3705055.5916,33983.4,18001.999295280002,12781.419499648802,0.0,0.0,-4451.408400000073,0.0,10141419.983388092,3593903.923852,2.8218394810394285,2022.8608386219394,1973.522769387258,870073.9380946757,848852.622531391,90065.85729695886,90065.85729695886,48061.022960284165,0.262943960601669,66383.58406431176,0.13324592085275141,56.48489111436993,0.0,324640.30345843616,4161807.292228237,330023427262.5827,50000980743.5128,110.86691960867587,65388815.23073341,-388363332.2999384,0.0,0.0,0.0,-1.0,0.0,48.05818333850031,80.0,30.0,0.0,39.0578370284787,21.03833333333333,49.25
2027,B_moderate,util_severe_bottleneck,fcap_none,3700609.52489008,101950.20000000001,36003.998590560004,25562.838999297604,1917.2129249473203,0.0,-8897.475109919906,1917.2129249473203,10138591.969245598,3589591.2391433776,2.824441919371599,2094.164752895718,1993.2561598055613,907501.2291789218,863772.7344951071,92317.98357652809,90066.32544051521,48061.233218176545,0.265571775029994,66147.25152284847,0.13324351178011645,57.91136618998981,0.0,324549.77497515595,4160646.7397710816,338180587363.98334,51233141206.15149,110.82827582316045,46859395.25643676,-411067494.1864199,0.0,0.0,0.0,-1.0,0.0,47.9446625290679,80.0,30.0,0.0,100.0,21.078333333333333,49.25
2028,B_moderate,util_severe_bottleneck,fcap_none,3696264.6541064596,203900.40000000002,54005.99788584,38344.2584989464,7668.851699789282,92.98482685994503,-13242.34589354042,9490.203978489237,10136039.87413837,3585376.7144832658,2.827050176678353,2167.9823269292065,2013.1871116708876,946538.67424547,878955.2553171035,94626.37671492006,90066.74761681863,48061.42280687167,0.26822602102642656,65908.50227676798,0.133241337880738,59.29902325105468,0.0,324468.0790261249,4159599.418188392,346548682773.64246,52497446679.11052,110.79340468412036,27194555.871450853,-435481492.24776554,0.0,0.0,4184317.2086975263,-1.0,0.0,47.82259253876117,80.0,30.0,0.0,100.0,21.118333333333332,49.25
2029,B_moderate,util_severe_bottleneck,fcap_none,3692436.253947765,339834.0,72007.99718112001,51125.67799859521,17254.916324525882,588.9039034463186,-17070.7460522349,26138.0028767818,10134772.935910244,3581663.166329332,2.829627596247937,2244.3266515483883,2033.2491771115374,987205.7144884728,894359.6535908348,96992.26171795369,90066.9570950659,48061.51686983154,0.2708983506524513,65667.96696972745,0.13324025873587522,60.480601223723006,0.0,324427.5226531992,4159079.4956563152,355168425729.7631,53801475626.24669,110.7760943972193,9368608.796658076,-460625799.1439338,0.0,0.0,26500675.655084338,-1.0,0.0,47.69687100428033,80.0,30.0,0.0,100.0,21.15833333333333,49.25
2030,B_moderate,util_severe_bottleneck,fcap_none,3691360.453061686,509751.0,90009.9964764,63907.09749824401,28758.193874209806,3254.468940098076,-18146.546938314103,51541.07413233379,10140226.138386974,3580619.6394698354,2.831975233171761,2322.8592489597245,2053.0691067064754,1029287.5187311415,909740.1866134806,99416.07247818785,90066.05496507346,48061.11174259856,0.2735417831949181,65429.22568459576,0.13324490384543633,60.31158179238455,0.0,324602.086896645,4161317.3654882354,364241641285.85803,55183605765.58259,110.85060582196238,10588768.974726185,-480252144.35418636,0.0,0.0,146451102.3044134,-1.0,0.0,47.59873927822907,80.0,30.0,0.0,93.06831338037479,21.19833333333333,49.25
2031,B_moderate,util_severe_bottleneck,fcap_none,3695330.8205180117,679668.0,90009.9964764,63907.09749824401,39858.856709654785,8148.0,-14176.179481988307,82999.93084198858,10157931.29000276,3584470.895902471,2.8338718837456964,2403.1731906736313,2072.2487106781787,1072515.9836179493,924827.1713663057,101898.1505510495,90063.11726402519,48059.79177161692,0.2761061940065782,65196.13273588705,0.13325998916863122,57.61461459271559,0.0,325168.85228085564,4168583.155606905,373993277393.8935,56686674225.56487,111.09259437824706,49462877.39033435,-487872269.68800104,0.0,0.0,366660000.0,-1.0,0.0,47.56063865156,80.0,30.0,0.0,81.38438524374222,21.238333333333333,49.25
2032,B_moderate,util_severe_bottleneck,fcap_none,3699296.4235333903,849585.0,90009.9964764,63907.09749824401,52403.819948560085,8148.0,-10210.576466609724,127003.75079054866,10175535.042915668,3588317.5308273886,2.835739857327902,2486.2849223236803,2091.625069662992,1117574.0666490719,940176.2099026643,104442.20171023188,90060.18320874781,48058.47236476351,0.27869697730659193,64960.68237279191,0.1332749939054159,58.65361906239705,0.0,325732.3717581098,4175807.33401225,384000998042.0609,58229736195.96985,111.33330161306378,86619263.9041425,-498913961.6868132,0.0,0.0,366660000.0,-1.0,0.0,47.505430191565935,80.0,30.0,0.0,77.36008976195525,21.278333333333332,49.25
2033,B_moderate,util_severe_bottleneck,fcap_none,3703257.2678251504,1019502.0,90009.9964764,63907.09749824401,59685.7141729975,8148.0,-6249.732174849603,178289.46496354614,10193154.802519172,3592159.549790396,2.8376119326642795,2572.2928205972826,2111.2005116323558,1164539.9262119618,955792.1510133988,107049.75032311317,90057.23337119514,48057.14479689595,0.2813145062447754,64722.82723160687,0.1332900180641473,59.69516508986544,0.0,326296.4036307584,4183038.0811980767,394275914260.5125,59814695328.25407,111.57433198839637,126030583.70625195,-509677635.70882696,0.0,0.0,366660000.0,-1.0,0.0,47.45161182145586,80.0,30.0,0.0,75.69688258206979,21.31833333333333,49.25
2034,B_moderate,util_severe_bottleneck,fcap_none,3707213.35910376,1189419.0,90009.9964764,63907.09749824401,63133.18254754027,8148.0,-2293.6408962397836,233022.64751108643,10210790.909189278,3595996.958330647,2.83948819409719,2661.2987620451363,2130.977397909925,1213495.0969522248,971679.9409971115,109722.38070170856,90054.26770237589,48055.809046639755,0.28395909963348076,64482.538927456786,0.1333050619300005,60.73552977156801,0.0,326860.95879468875,4190275.536846929,404825158020.66736,61442689039.67542,111.81569031230326,167831540.84177378,-520100346.1607718,0.0,0.0,366660000.0,-1.0,0.0,47.399498269196144,80.0,30.0,0.0,74.89866782102214,21.35833333333333,49.25
2035,B_moderate,util_severe_bottleneck,fcap_none,3711164.7030728357,1359336.0,90009.9964764,63907.09749824401,64411.32449750515,8148.0,1657.7030728356913,289033.9720085916,10228443.707962593,3599829.7619806505,2.8413687269296966,2753.4082494393765,2150.958123760474,1264524.6375951804,987844.6258321595,112461.71667074926,90051.28615148392,48054.4650917201,0.28663108088990186,64239.78866635823,0.13332012579258234,61.77105748945179,0.0,327426.0482949803,4197519.842553956,415656052081.6144,63114885713.444214,112.05738146464672,212164284.37965918,-530114113.4078142,0.0,0.0,366660000.0,-1.0,0.0,47.34942943296093,80.0,30.0,0.0,74.4765751778433,21.398333333333333,49.25
2036,B_moderate,util_severe_bottleneck,fcap_none,3715111.3054291485,1529253.0,90009.9964764,63907.09749824401,64159.21099787459,8148.0,5604.305429148488,344793.1830064662,10246113.54861893,3603657.966266274,2.8432536174444047,2848.730542778944,2171.14511899139,1317717.2853451585,1004291.3534029288,115269.42255251613,90048.28866587311,48053.11290894954,0.28933077811805924,63994.54723797643,0.13333520994600667,62.79821004320839,0.0,327991.68332854874,4204771.14186081,426776115122.30505,64832485547.55738,112.29941039835508,259178803.03011984,-539645607.407115,0.0,0.0,366660000.0,-1.0,0.0,47.30177196296442,80.0,30.0,0.0,74.24192148107001,21.438333333333333,49.25
2037,B_moderate,util_severe_bottleneck,fcap_none,3719053.1718626334,1699170.0,90009.9964764,63907.09749824401,64075.17316466439,8148.0,9546.171862633433,400468.35617113055,10263800.785765689,3607481.5767067545,2.845142952922699,2947.378795117107,2191.540848567076,1373165.6171609745,1021025.3757819158,118147.20417619593,90045.27519103164,48051.75247421559,0.2920585241925519,63746.78500822673,0.13335031468897104,63.813612572104034,0.0,328557.8752468473,4212029.580290275,438193067013.2376,66596721427.19461,112.54178214071264,309033340.21539366,-548615813.4010243,0.0,0.0,366660000.0,-1.0,0.0,47.25692093299488,80.0,30.0,0.0,74.11250117614861,21.47833333333333,49.25
2038,B_moderate,util_severe_bottleneck,fcap_none,3722990.3080563983,1869087.0,90009.9964764,63907.09749824401,63907.09749824401,8148.0,13483.308056398295,455975.4536693745,10281505.778924031,3611300.5988147063,2.847036821664363,3049.470193392826,2212.147813236577,1430966.2182198833,1038052.0515691938,121096.80991236986,90042.24567055568,48050.38376246783,0.29481465684412106,63496.47191171676,0.13336544032483513,64.81409427960494,0.0,329124.635558625,4219295.305381626,449914834231.49115,68408859821.3434,112.78450179467724,361894830.64413375,-556939678.7009001,0.0,0.0,366660000.0,-1.0,0.0,47.2153016064955,80.0,30.0,0.0,74.04795497947171,21.51833333333333,49.25
2039,B_moderate,util_severe_bottleneck,fcap_none,3726922.7196867308,2039004.0,90009.9964764,63907.09749824401,63907.09749824401,8148.0,17415.719686730765,511482.55116761854,10299228.89261693,3615115.038096129,2.8489353130076145,3155.126104454706,2232.968550174778,1491219.857896825,1055376.8482908872,124120.0317332591,90039.2000461222,48049.00674770474,0.2975995187470723,63243.577444024864,0.13338058716170104,65.79672318733931,0.0,329691.9759327457,4226568.466726774,461949555423.07745,70270201704.3408,113.02757454022715,417939359.4936178,-564525739.5414884,0.0,0.0,366660000.0,-1.0,0.0,47.177371302292556,80.0,30.0,0.0,74.0266263410997,21.558333333333334,49.25
2040,B_moderate,util_severe_bottleneck,fcap_none,3730850.412423107,2208921.0,90009.9964764,63907.09749824401,63907.09749824401,8148.0,21343.41242310684,566989.6486658626,10316970.496459091,3618924.9000504133,2.8508385173495507,3264.4722264736156,2254.00563363751,1554031.6736009968,1073005.344858334,127218.7062993674,90036.13825746135,48047.62140296027,0.3004134576086023,62988.07065381123,0.13339575551249502,66.7588343771711,0.0,330259.9082010665,4233849.216007159,474305587116.6895,72182083503.03938,113.27100563573701,477352645.3607788,-571275726.9315627,0.0,0.0,366660000.0,-1.0,0.0,47.143621365342185,80.0,30.0,0.0,74.03545417980716,21.598333333333333,49.25
2041,B_moderate,util_severe_bottleneck,fcap_none,3734773.391928199,2378838.0,90009.9964764,63907.09749824401,63907.09749824401,8148.0,25266.391928199213,622496.7461641066,10334730.965248868,3622730.1901703533,2.8527465261670213,3377.638745947667,2275.261675630918,1619511.362827718,1090943.2340896642,130394.71607317754,90033.06024232804,48046.22770028995,0.3032568262600803,62729.92013475702,0.13341094569505146,67.6980514197986,0.0,330828.44436137954,4241137.70703147,486991509593.04724,74145878070.32483,113.51480041938453,540330548.2027566,-577084150.3699868,0.0,0.0,366660000.0,-1.0,0.0,47.114579248150065,80.0,30.0,0.0,74.0661735432358,21.638333333333332,49.25
2042,B_moderate,util_severe_bottleneck,fcap_none,3738691.663857885,2548755.0,90009.9964764,63907.09749824401,63907.09749824401,8148.0,29184.66385788517,678003.8436623507,10352510.679062132,3626530.9139421484,2.854659432037942,3494.7605005111886,2296.7393265954574,1687773.383800269,1109196.325295584,133649.99046057276,90029.96593647276,48044.82561075668,0.30612998275033315,62469.09401732727,0.13342615803219837,68.61230092379441,0.0,331397.5965804175,4248434.095774168,500016132914.1523,76162995685.73581,113.75896431058763,607079603.550437,-581837858.2362893,0.0,0.0,366660000.0,-1.0,0.0,47.09081070881855,80.0,30.0,0.0,74.11329964659706,21.67833333333333,49.25
2043,B_moderate,util_severe_bottleneck,fcap_none,3742605.233861256,2718672.0,90009.9964764,63907.09749824401,63907.09749824401,8148.0,33098.233861255925,733510.9411605947,10370310.023348236,3630327.076845418,2.8565773286630534,3615.9771477675968,2318.4412761049,1758937.165093885,1127770.5469312053,136986.5069806734,90026.85527361176,48043.41510441628,0.30903329044098743,62205.559960352955,0.13344139285184506,69.49982035971054,0.0,331967.3771969256,4255738.540414873,513388503116.89886,78234885083.95735,114.00350281147448,677817584.3445827,-585415573.6020877,0.0,0.0,366660000.0,-1.0,0.0,47.072922131989564,80.0,30.0,0.0,74.17304991030764,21.718333333333334,49.25
2044,B_moderate,util_severe_bottleneck,fcap_none,3746514.107580622,2888589.0,90009.9964764,63907.09749824401,63907.09749824401,8148.0,37007.10758062219,789018.0386588387,10388129.389028039,3634118.6843532035,2.858500310888142,3741.433340374613,2340.370253580727,1833127.324652438,1146671.9493158276,140406.292464794,90023.72818539634,48041.996150302424,0.3119671181039199,61939.285142427616,0.1334566504870716,70.35915951058738,0.0,332537.79872479883,4263051.201378579,527117908575.60095,80363034511.98155,114.24842150838484,752774091.8135458,-587687404.143198,0.0,0.0,366660000.0,-1.0,0.0,47.06156297928401,80.0,30.0,0.0,74.24273146301964,21.758333333333333,49.25
2045,B_moderate,util_severe_bottleneck,fcap_none,3750418.2906515254,3058506.0,90009.9964764,63907.09749824401,63907.09749824401,8148.0,40911.29065152537,844525.1361570827,10405969.172594132,3637905.7419319795,2.8604284747267372,3871.278907619257,2362.529029022309,1910473.8986275694,1165906.7074226332,143911.42428524513,90020.58460138162,48040.56871641148,0.31493184002087216,61670.236253113915,0.1334719312762203,71.18917606585228,0.0,333108.8738562909,4270372.2413768,541213886538.1403,82548972815.75493,114.49372607340626,832191176.8848753,-588514324.7626518,0.0,0.0,366660000.0,-1.0,0.0,47.05742837618674,80.0,30.0,0.0,74.32037536594632,21.798333333333332,49.25
